Currstock|ProductID|SubDepartmentID|SellingPrice|VatCode|Description|AltDescription|PackSize|CurrentStock|MinimumStock|LabelType|StockOnOrder|PosTextl|ShelfLableText|DiscountGroup|DiscountAmount|DiscountPercent|Price2|Price3|Price4|Bomm|UofMQty|Unit|AvgCost|DepartmentID|LinkNumber|Weight|SoldInCases|ProductType|SeasonId|RoundingMethod|Inactive|ContentsQty|UnitOfMeasure|UnitOfMeasurePPU|InheritOrderParams|IdealStock|CoverDays|UseTargetMargin|WeightItem|ProdNo|SoFormula|Deleted|CourseID|Purpose|DiaWeight|LabelCount|UsePIDTargetMargin|PIDTargetMargin|BOMType|BOMShowOnReceipt|BOMUseCostPrice|BOMProduction|KPInheritFromSubDep|NotForSale|Price5|Price6|StockUnitID|StockUOM|BaseUnitID|BasePrice|ProductCat|PackUOM|PackUnitID|CompUOM|CompUnitID|IngredientPID|BOMForecast|MaxiPrice|DepositPID|NoStock|ExternalType|ExternalCode|IsSecondaryVAT|DepositPID2|ProductCat2|PrimaryVATText|SecondaryVATText|BOSubDepartmentSubDepartmentID|BOSubDepartmentDepartmentID|BOSubDepartmentDescription|BOSubDepartmentVatCode|BOSubDepartmentTargetMargin|BOSubDepartmentIdealStock|BOSubDepartmentMinimumStock|BOSubDepartmentSOFormula|BOSubDepartmentCoverDays|BOSubDepartmentTargetGoodWastagePct|BOSubDepartmentIGCode_Default|BOSubDepartmentMinVisStock|BOSubDepartmentAge|BOSubDepartmentLocalItemsAllow|BODepartmentDepartmentID|BODepartmentDescription|BODepartmentIGCode_Default|BOVatRatesVatCode|BOVatRatesVatRate|BOBarCodeBarCode|BOProductSumOnOrder|BOProductSumSalesLastWeek|BOProductSumSalesYTD|BOProductSumSalesAVG|BOProductSumSellingPrice|BOProductSumCaseQty|BOProductSumCaseCostPrice|BOProductSumMaxPrice|ProductCategoryNumber|ProductCategorysValue1|UnitConvertFromUnitID|UnitConvertToUnitID|UnitConvertFactor|UnitConvertDeleted|UnitConvertLastChanged|UnitConvertUserID|BOProductAVGCostCalculatedAvgCost|BOProductAVGCostAvgCost|BOProductAVGCostLatestCost|BOVatRatesVatCode|BOVatRatesVatRate|BOVatRatesText|BOSupplierProductSupplierID|BOSupplierProductPrimarySupplier|BOSupplierProductSupplierProductID|BOSupplierProductCaseQuantity|BOSupplierProductRecRetailPrice|BOSupplierProductMaxOrderQty|BOSupplierProductMinOrderQty|BOSupplierProductSplitCaseOrder|BOSupplierProductCaseCostPrice|BOSupplierProductWHCaseQty|BOSupplierProductCaseCostPrice2|BOSupplierProductOrderUOM|BOSupplierProductOrderUnitID|BOSupplierProductOrderPack|BOSupplierProductUseStockUnitInGR|BOSupplierProductStockUnitCost|BOSupplierProductCurrCaseCostPrice|BOSupplierProductBaseUnitCost|BOSupplierProductDepositValue|BOSupplierSupplierID|BOSupplierSupplierName|BOSupplierDeleted|BOSupplierCostPricesSupplierID|BOSupplierCostPricesProductID|BOSupplierCostPricesStoreID|BOSupplierCostPricesCaseCostPrice|BOSupplierCostPricesCaseQty|UnitConvert2FromUnitID|UnitConvert2ToUnitID|UnitConvert2Factor|UnitConvert3FromUnitID|UnitConvert3ToUnitID|UnitConvert3Factor|BOProductCategoryText|BOProductCategory2Value|BOProductCategory2Text|UnitCost|Barcode|TargetMargin|BOStockSUMCalculatedCurrStock
0|C0000000036|502906|2.35|3|INNOCENT GUAVA & PINEAPP SMOOTHIE 250ML|||0|0|M|0|null|INNOCENT GUAVA & PINEAPP SMOOTHIE 250ML|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|8|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.35|3119|1||1||false|false|2.4||false|0|0|false|||||502906|5029|Other Perishables|3|0|0|0|8|0|15|04|0|0|true|5029|Perishables|04|3|20||0|0|0|0.0|2.4|8|8.4|2.4|3119|Food General S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|1.32|1.32|3|20|20% (3)|C000000010|true|92133645|8|2.35|0|0|false|8.4|8|0.0|1|EACH||false|1.05|8.4|1.05|0|C000000010|Booker Chilled|false|C000000010|C0000000036|0462|8.4|8|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000000037|502805|1.25|1|BATCHELOR SNOODLES BBQ 100G|||0|0|M|0|null|BATCHELOR SNOODLES BBQ 100G|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5028|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|8|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|1.25|3100|1||1||false|false|1.29||false|0|0|false|null|null|null|null|502805|5028|Dry Grocery|1|0|0|0|8|0|15|04|0|0|true|5028|Groceries|04|1|0||0|0|0|0.0|1.29|8|6.73|1.29|3100|Food General Z|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|0.84125|0.84125|1|0|0% (1)|C000000009|true|18052922|8|0.0|0|0|false|6.73|8|0.0|1|EACH||false|0.84125|6.73|0.84125|0|C000000009|Booker Ambient|false|C000000009|C0000000037|0462|6.73|8|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000038|502404|23.5|3|WATER KETTLE 24V|||0|0|M|0|null|WATER KETTLE 24V|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5024|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|23.5|2119|1||1||false|false|23.75||false|0|0|false|null|null|null|null|502404|5024|Car Related Accessories|3|0|0|0|0|0|null|04|0|0|true|5024|Non-Food|04|3|20||0|0|0|0.0|23.75|1|13.37|23.75|2119|Car accessoiries|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|13.37|13.37|3|20|20% (3)|C000000038|true|SH-TLC08B|1|0.0|0|0|false|13.37|1|0.0|1|EACH||false|13.37|13.37|13.37|0|C000000038|TATE BUSINESS GROUP|false|C000000038|C0000000038|0462|13.37|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000039|502801|2.45|3|NESTLE FRUIT PASTILLE LOLLY 4X65ML|||0|0|M|0|null|NESTLE FRUIT PASTILLE LOLLY 4X65ML|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5028|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.45|3419|1||1||false|false|2.5||false|0|0|false|||||502801|5028|Frozen Food|3|0|0|0|0|0|null|04|0|0|true|5028|Groceries|04|3|20||0|0|0|0.0|2.5|12|22.8|2.5|3419|Frozen food S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|1.24|1.24|3|20|20% (3)|C000000009|true|81331997|12|2.45|0|0|false|18.2|12|0.0|1|EACH||false|1.5166666666666666|18.2|1.5166666666666666|0|C000000009|Booker Ambient|false|C000000009|C0000000039|0462|18.2|12|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000000040|502801|4.3|1|MCCAIN FRENCH FRIES 900G|||0|0|M|0|null|MCCAIN FRENCH FRIES 900G|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5028|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|4.3|3400|1||1||false|false|4.35||false|0|0|false|||||502801|5028|Frozen Food|1|0|0|0|0|0|null|04|0|0|true|5028|Groceries|04|1|0||0|0|0|0.0|4.35|12|35.12|4.35|3400|Frozen food Z|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|2.3058333333|2.3058333333|1|0|0% (1)|C000000009|true|85824926|12|4.3|0|0|false|35.12|12|0.0|1|EACH||false|2.9266666666666663|32.72|2.9266666666666663|0|C000000009|Booker Ambient|false|C000000009|C0000000040|0462|35.12|12|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000000041|502203|34.0|3|L&B ORIGINAL RYO 50G|||0|0|T|0|null|L&B ORIGINAL RYO 50G|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|34.0|4019|1||1||false|false|34.25||false|0|0|false|||||502203|5022|RYO|3|0|0|0|0|0|null|04|0|0|false|5022|Tobacco|04|3|20||0|0|0|0.0|34.2|5|129.39|34.25|4019|Tobacco/Cigarettes S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|19.118|19.118|3|20|20% (3)|C000000009|true|92109913|5|34.0|0|0|false|129.39|5|0.0|1|EACH||false|25.877999999999997|129.39|25.877999999999997|0|C000000009|Booker Ambient|false|C000000009|C0000000041|0462|129.39|5|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000000042|502203|32.75|3|RIVERSTONE RYO 50G|||0|0|T|0|null|RIVERSTONE RYO 50G|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|32.75|4019|1||1||false|false|33.0||false|0|0|false|||||502203|5022|RYO|3|0|0|0|0|0|null|04|0|0|false|5022|Tobacco|04|3|20||0|0|0|0.0|32.6|5|124.58|33.0|4019|Tobacco/Cigarettes S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|17.704|17.704|3|20|20% (3)|C000000009|true|92101591|5|32.75|0|0|false|124.58|5|0.0|1|EACH||false|24.916|124.58|24.916|0|C000000009|Booker Ambient|false|C000000009|C0000000042|0462|124.58|5|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000000043|502803|5.25|1|DELIST 202307 PAMPBD S5 12-17KGPANTS 21S|||0|0|M|0|null|DELIST 202307 PAMPBD S5 12-17KGPANTS 21S|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5028|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|5.25|3300|1||1||false|false|5.39||false|0|0|false|null|null|null|null|502803|5028|Personal Products|1|0|0|0|0|0|null|04|0|0|true|5028|Groceries|04|1|0||0|0|0|0.0|5.39|4|19.58|5.39|3300|Groceries Z|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|null|null|1|0|0% (1)|C000000009|true|92150469|4|5.25|0|0|false|19.58|1|0.0|1|EACH||false|4.895|19.58|4.895|0|C000000009|Booker Ambient|false|C000000009|C0000000043|0462|19.58|4|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000051|502501|1.25|3|DIET COKE 330ML|..||0|0|M|0|null|DIET COKE 330ML|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5025|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|1.25|7119|1||1||false|false|1.3||false|0|0|false|null|null|null|null|502501|5025|Carbonated|3|0|0|0|0|0|null|04|0|0|true|5025|Non Alcoholic Beverages|04|3|20||0|0|0|0.0|1.3|24|12.72|1.3|7119|Soft drinks S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|0.53|0.53|3|20|20% (3)|C000000009|true|12011554|24|1.25|0|0|false|12.72|24|0.0|1|EACH||false|0.53|12.72|0.53|0|C000000009|Booker Ambient|false|C000000009|C0000000051|0462|12.72|24|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000055|502402|5.99|5|DELIST 202303 SUPAGRILL CHARCOALBRIQU5KG|||0|0|M|0|null|DELIST 202303 SUPAGRILL CHARCOALBRIQU5KG|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5024|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|5.99|6006|1||1||false|false|6.19||false|0|0|false|null|null|null|null|502402|5024|Leisure|5|0|0|0|0|0|null|04|0|0|true|5024|Non-Food|04|5|5||0|0|0|0.0|6.19|1|3.67|6.19|6006|Miscellaneous L|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|3.67|3.67|5|5|5% (5)|C000000019|true|610405|1|0.0|0|0|false|3.67|1|0.0|1|EACH||false|3.67|3.67|3.67|0|C000000019|CPL BRITISH FUELS|false|C000000019|C0000000055|0462|3.67|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000057|502402|3.49|5|DELIST 202303SUPAGRILL LIGHTING FLUID 1L|||0|0|M|0|null|DELIST 202303SUPAGRILL LIGHTING FLUID 1L|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5024|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|3.49|6006|1||1||false|false|3.59||false|0|0|false|null|null|null|null|502402|5024|Leisure|5|0|0|0|0|0|null|04|0|0|true|5024|Non-Food|04|5|5||0|0|0|0.0|3.59|12|22.39|3.59|6006|Miscellaneous L|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|1.8658333333|1.8658333333|5|5|5% (5)|C000000019|true|613601012|12|0.0|0|0|false|22.39|12|0.0|1|EACH||false|1.8658333333333335|22.39|1.8658333333333335|0|C000000019|CPL BRITISH FUELS|false|C000000019|C0000000057|0462|22.39|12|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
