Currstock|ProductID|SubDepartmentID|SellingPrice|VatCode|Description|AltDescription|PackSize|CurrentStock|MinimumStock|LabelType|StockOnOrder|PosTextl|ShelfLableText|DiscountGroup|DiscountAmount|DiscountPercent|Price2|Price3|Price4|Bomm|UofMQty|Unit|AvgCost|DepartmentID|LinkNumber|Weight|SoldInCases|ProductType|SeasonId|RoundingMethod|Inactive|ContentsQty|UnitOfMeasure|UnitOfMeasurePPU|InheritOrderParams|IdealStock|CoverDays|UseTargetMargin|WeightItem|ProdNo|SoFormula|Deleted|CourseID|Purpose|DiaWeight|LabelCount|UsePIDTargetMargin|PIDTargetMargin|BOMType|BOMShowOnReceipt|BOMUseCostPrice|BOMProduction|KPInheritFromSubDep|NotForSale|Price5|Price6|StockUnitID|StockUOM|BaseUnitID|BasePrice|ProductCat|PackUOM|PackUnitID|CompUOM|CompUnitID|IngredientPID|BOMForecast|MaxiPrice|DepositPID|NoStock|ExternalType|ExternalCode|IsSecondaryVAT|DepositPID2|ProductCat2|PrimaryVATText|SecondaryVATText|BOSubDepartmentSubDepartmentID|BOSubDepartmentDepartmentID|BOSubDepartmentDescription|BOSubDepartmentVatCode|BOSubDepartmentTargetMargin|BOSubDepartmentIdealStock|BOSubDepartmentMinimumStock|BOSubDepartmentSOFormula|BOSubDepartmentCoverDays|BOSubDepartmentTargetGoodWastagePct|BOSubDepartmentIGCode_Default|BOSubDepartmentMinVisStock|BOSubDepartmentAge|BOSubDepartmentLocalItemsAllow|BODepartmentDepartmentID|BODepartmentDescription|BODepartmentIGCode_Default|BOVatRatesVatCode|BOVatRatesVatRate|BOBarCodeBarCode|BOProductSumOnOrder|BOProductSumSalesLastWeek|BOProductSumSalesYTD|BOProductSumSalesAVG|BOProductSumSellingPrice|BOProductSumCaseQty|BOProductSumCaseCostPrice|BOProductSumMaxPrice|ProductCategoryNumber|ProductCategorysValue1|UnitConvertFromUnitID|UnitConvertToUnitID|UnitConvertFactor|UnitConvertDeleted|UnitConvertLastChanged|UnitConvertUserID|BOProductAVGCostCalculatedAvgCost|BOProductAVGCostAvgCost|BOProductAVGCostLatestCost|BOVatRatesVatCode|BOVatRatesVatRate|BOVatRatesText|BOSupplierProductSupplierID|BOSupplierProductPrimarySupplier|BOSupplierProductSupplierProductID|BOSupplierProductCaseQuantity|BOSupplierProductRecRetailPrice|BOSupplierProductMaxOrderQty|BOSupplierProductMinOrderQty|BOSupplierProductSplitCaseOrder|BOSupplierProductCaseCostPrice|BOSupplierProductWHCaseQty|BOSupplierProductCaseCostPrice2|BOSupplierProductOrderUOM|BOSupplierProductOrderUnitID|BOSupplierProductOrderPack|BOSupplierProductUseStockUnitInGR|BOSupplierProductStockUnitCost|BOSupplierProductCurrCaseCostPrice|BOSupplierProductBaseUnitCost|BOSupplierProductDepositValue|BOSupplierSupplierID|BOSupplierSupplierName|BOSupplierDeleted|BOSupplierCostPricesSupplierID|BOSupplierCostPricesProductID|BOSupplierCostPricesStoreID|BOSupplierCostPricesCaseCostPrice|BOSupplierCostPricesCaseQty|UnitConvert2FromUnitID|UnitConvert2ToUnitID|UnitConvert2Factor|UnitConvert3FromUnitID|UnitConvert3ToUnitID|UnitConvert3Factor|BOProductCategoryText|BOProductCategory2Value|BOProductCategory2Text|UnitCost|Barcode|TargetMargin|BOStockSUMCalculatedCurrStock
0|C0000002054|502303|20.0|0|Bol.com E20 E-Gift New|Bol.com E20 E-Gift New||0|0|M|0|null|Bol.com E20 E-Gift New|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5023|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|20.0|6000|1||1||false|false|20.0||false|6|H3939|false|null|null|null|null|502303|5023|Other Phone Cards|0|0|0|0|1|0|null|13|0|0|false|5023|Phone Cards|13|0|0||0|0|0|0.0|20.0|1|19.2|20.0|6000|SPECIALITEITEN N|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|19.2|19.2|0|0|0% (0)|C000000012|true|H3939|1|0.0|0|0|false|19.2|1|0.0|1|EACH||false|19.2|19.2|19.2|null|C000000012|Hand Nederland BV|false|C000000012|C0000002054|0848|19.2|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000002055|502303|20.0|0|Podium Cadeaukaart E20 E-Gift|Podium Cadeaukaart E20 E-Gift||0|0|M|0|null|Podium Cadeaukaart E20 E-Gift|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5023|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|20.0|9000|1||1||false|false|20.0||false|6|H3958|false|null|null|null|null|502303|5023|Other Phone Cards|0|0|0|0|1|0|null|13|0|0|false|5023|Phone Cards|13|0|0||0|0|0|0.0|20.0|1|19.0|20.0|9000|ICR Sale|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|19.0|19.0|0|0|0% (0)|C000000012|true|H3958|1|0.0|0|0|false|19.0|1|0.0|1|EACH||false|19.0|19.0|19.0|null|C000000012|Hand Nederland BV|false|C000000012|C0000002055|0848|19.0|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000002056|502303|25.0|0|Amazon E25 E-Gift|Amazon E25 E-Gift||0|0|M|0|null|Amazon E25 E-Gift|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5023|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6000|1||1||false|false|25.0||false|6|H3987|false|null|null|null|null|502303|5023|Other Phone Cards|0|0|0|0|1|0|null|13|0|0|false|5023|Phone Cards|13|0|0||0|0|0|0.0|25.0|1|23.75|25.0|6000|SPECIALITEITEN N|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|23.75|23.75|0|0|0% (0)|C000000012|true|H3987|1|0.0|0|0|false|23.75|1|0.0|1|EACH||false|23.75|23.75|23.75|null|C000000012|Hand Nederland BV|false|C000000012|C0000002056|0848|23.75|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000002057|502303|24.99|0|-Sony Playstation 3 Mdn E24.99 E-Gift|-Sony Playstation 3 Mdn E24.99 E-Gift||0|0|M|0|null|-Sony Playstation 3 Mdn E24.99 E-Gift|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5023|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|24.99|6000|1||1||false|false|24.99||false|6|H1133|false|null|null|null|null|502303|5023|Other Phone Cards|0|0|0|0|1|0|null|13|0|0|false|5023|Phone Cards|13|0|0||0|0|0|0.0|24.99|1|23.74|24.99|6000|SPECIALITEITEN N|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|23.74|23.74|0|0|0% (0)|C000000012|true|H1133|1|0.0|0|0|false|23.74|1|0.0|1|EACH||false|23.74|23.74|23.74|null|C000000012|Hand Nederland BV|false|C000000012|C0000002057|0848|23.74|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000002284|502303|25.0|0|Sauna Cadeaubon E25 E-Gift|Sauna Cadeaubon E25 E-Gift||0|0|M|0|null|Sauna Cadeaubon E25 E-Gift|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5023|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6000|1||1||false|false|25.0||false|6|H8174|false|null|null|null|null|502303|5023|Other Phone Cards|0|0|0|0|1|0|null|13|0|0|false|5023|Phone Cards|13|0|0||0|0|0|0.0|25.0|1|22.5|25.0|6000|SPECIALITEITEN N|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|22.5|22.5|0|0|0% (0)|C000000012|true|H8174|1|0.0|0|0|false|22.5|1|0.0|1|EACH||false|22.5|22.5|22.5|null|C000000012|Hand Nederland BV|false|C000000012|C0000002284|0848|22.5|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000002285|502303|20.0|0|Yourgift Gifts&More E20 E-Gift|Yourgift Gifts&More E20 E-Gift||0|0|M|0|null|Yourgift Gifts&More E20 E-Gift|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5023|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6000|1||1||false|false|20.0||false|6|H8185|false|null|null|null|null|502303|5023|Other Phone Cards|0|0|0|0|1|0|null|13|0|0|false|5023|Phone Cards|13|0|0||0|0|0|0.0|20.0|1|19.4|20.0|6000|SPECIALITEITEN N|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|19.4|19.4|0|0|0% (0)|C000000012|true|H8185|1|0.0|0|0|false|19.4|1|0.0|1|EACH||false|19.4|19.4|19.4|null|C000000012|Hand Nederland BV|false|C000000012|C0000002285|0848|19.4|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000002286|502303|25.0|0|Microsoft XboX Card E25 E-Gift|Microsoft XboX Card E25 E-Gift||0|0|M|0|null|Microsoft XboX Card E25 E-Gift|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5023|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6000|1||1||false|false|25.0||false|6|H2358|false|null|null|null|null|502303|5023|Other Phone Cards|0|0|0|0|1|0|null|13|0|0|false|5023|Phone Cards|13|0|0||0|0|0|0.0|25.0|1|23.0|25.0|6000|SPECIALITEITEN N|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|23.0|23.0|0|0|0% (0)|C000000012|true|H2358|1|0.0|0|0|false|23.0|1|0.0|1|EACH||false|23.0|23.0|23.0|null|C000000012|Hand Nederland BV|false|C000000012|C0000002286|0848|23.0|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000002287|502303|50.0|0|-iTunes E50 E-Voucher|-iTunes E50 E-Voucher||0|0|M|0|null|-iTunes E50 E-Voucher|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5023|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6000|1||1||false|false|50.0||false|6|H3968|false|null|null|null|null|502303|5023|Other Phone Cards|0|0|0|0|1|0|null|13|0|0|false|5023|Phone Cards|13|0|0||0|0|0|0.0|50.0|1|47.25|50.0|6000|SPECIALITEITEN N|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|47.25|47.25|0|0|0% (0)|C000000012|true|H3968|1|0.0|0|0|false|47.25|1|0.0|1|EACH||false|47.25|47.25|47.25|null|C000000012|Hand Nederland BV|false|C000000012|C0000002287|0848|47.25|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000002520|502303|10.0|0|Fashion Cheque E10 E-Gift|Fashion Cheque E10 E-Gift||0|0|M|0|null|Fashion Cheque E10 E-Gift|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5023|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6000|1||1||false|false|10.0||false|6|H7522|false|null|null|null|null|502303|5023|Other Phone Cards|0|0|0|0|1|0|null|13|0|0|false|5023|Phone Cards|13|0|0||0|0|0|0.0|10.0|1|9.8|10.0|6000|SPECIALITEITEN N|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|9.8|9.8|0|0|0% (0)|C000000012|true|H7522|1|0.0|0|0|false|9.8|1|0.0|1|EACH||false|9.8|9.8|9.8|null|C000000012|Hand Nederland BV|false|C000000012|C0000002520|0848|9.8|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000002521|502303|25.0|0|Google Play 2 E25 E-Gift|Google Play 2 E25 E-Gift||0|0|M|0|null|Google Play 2 E25 E-Gift|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5023|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6000|1||1||false|false|25.0||false|6|H7422|false|null|null|null|null|502303|5023|Other Phone Cards|0|0|0|0|1|0|null|13|0|0|false|5023|Phone Cards|13|0|0||0|0|0|0.0|25.0|1|24.0|25.0|6000|SPECIALITEITEN N|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|24.0|24.0|0|0|0% (0)|C000000012|true|H7422|1|0.0|0|0|false|24.0|1|0.0|1|EACH||false|24.0|24.0|24.0|null|C000000012|Hand Nederland BV|false|C000000012|C0000002521|0848|24.0|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000002522|502303|50.0|0|Google Play 2 E50 E-Gift|Google Play 2 E50 E-Gift||0|0|M|0|null|Google Play 2 E50 E-Gift|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5023|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6000|1||1||false|false|50.0||false|6|H7423|false|null|null|null|null|502303|5023|Other Phone Cards|0|0|0|0|1|0|null|13|0|0|false|5023|Phone Cards|13|0|0||0|0|0|0.0|50.0|1|48.0|50.0|6000|SPECIALITEITEN N|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|48.0|48.0|0|0|0% (0)|C000000012|true|H7423|1|0.0|0|0|false|48.0|1|0.0|1|EACH||false|48.0|48.0|48.0|null|C000000012|Hand Nederland BV|false|C000000012|C0000002522|0848|48.0|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
