50|C0000000088|502202|8.4|3|La Paz Miniaturas 20|La Paz Miniaturas 20||0|0|M|0|null|La Paz Miniaturas 20|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|7.7|4000|1||1||false|false|8.4||false|0||false|null|null|null|null|502202|5022|Cigars|3|0|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|37.25|1|28.28|8.4|4000|TABAKSWAREN|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|20.44|20.44|3|21|21% (3)|C000000015|true|836826_2307|5|0.0|0|0|false|28.28|5|0.0|1|EACH||false|0.0|0.0|5.656000000000001|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000088|0848|28.28|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|50
50|C0000000092|502201|8.1|3|JOHN PLAYER SPECIAL FRESH 20|JOHN PLAYER SPECIAL FRESH 20||0|0|M|0|null|JOHN PLAYER SPECIAL FRESH 20|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|20|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|6.2|4000|1||1||false|false|8.1||false|0||false|null|null|null|null|502201|5022|Cigarettes|3|20|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|7.3|1|63.97|8.1|4000|TABAKSWAREN|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|43.19|43.19|3|21|21% (3)|C000000015|true|835323_2303|10|0.0|0|0|false|63.97|10|0.0|1|EACH||false|0.0|0.0|6.397|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000092|0848|63.97|10|EACH|EACH|1|EACH|EACH|1||null||0.0||0|50
0|C0000000094|502201|8.3|3|L&M Red 23|L&M Red 23||0|0|M|0|null|L&M Red 23|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|20|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|8.3|4000|1||1||false|false|8.3||false|0||false|null|null|null|null|502201|5022|Cigarettes|3|20|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|8.3|1|63.06|8.3|4000|TABAKSWAREN|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|6.49|6.49|3|21|21% (3)|C000000015|true|833703_2305|8|0.0|0|0|false|63.06|8|0.0|1|EACH||false|0.0|0.0|7.8825|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000094|0848|63.06|8|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000111|502201|7.4|3|-Pall Mall Red 100s 20|-Pall Mall Red 100s 20||0|0|M|0|null|-Pall Mall Red 100s 20|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|20|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|7.4|4000|1||1||false|false|7.4||false|0||false|null|null|null|null|502201|5022|Cigarettes|3|20|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|7.5|1|57.79|7.4|4000|TABAKSWAREN|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|5.779|5.779|3|21|21% (3)|C000000015|true|827231_2205|10|7.4|0|0|false|57.79|10|0.0|1|EACH||false|5.779|57.79|5.779|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000111|0848|57.79|10|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
53|C0000000114|502201|9.0|3|JPS Blue 25|JPS Blue 25||0|0|M|0|null|JPS Blue 25|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|20|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|9.0|4000|1||1||false|false|9.0||false|0||false|null|null|null|null|502201|5022|Cigarettes|3|20|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|9.0|1|63.33|9.0|4000|TABAKSWAREN|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|11.29|11.29|3|21|21% (3)|C000000015|true|829536_2311|8|0.0|0|0|false|63.33|8|0.0|1|EACH||false|0.0|0.0|7.91625|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000114|0848|63.33|8|EACH|EACH|1|EACH|EACH|1||null||0.0||0|53
53|C0000000121|502201|8.5|3|Lucky Strike US Blend Red 20|Lucky Strike US Blend Red 20||0|0|M|0|null|Lucky Strike US Blend Red 20|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|20|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|7.7|4000|1||1||false|false|8.5||false|0||false|null|null|null|null|502201|5022|Cigarettes|3|20|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|7.7|1|72.17|8.5|4000|TABAKSWAREN|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|22.61|22.61|3|21|21% (3)|C000000015|true|806005_2311|10|0.0|0|0|false|72.17|10|0.0|1|EACH||false|0.0|0.0|7.2170000000000005|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000121|0848|72.17|10|EACH|EACH|1|EACH|EACH|1||null||0.0||0|53
53|C0000000123|502205|11.95|3|Mascotte Hulzenstopper Deluxe|Mascotte Hulzenstopper Deluxe||0|0|M|0|null|Mascotte Hulzenstopper Deluxe|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6019|1||1||false|false|11.95||false|0||false|null|null|null|null|502205|5022|Accessories|3|0|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|9.95|1|6.14|11.95|6019|SPECIALITEITEN H|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|20.73|20.73|3|21|21% (3)|C000000015|true|809608|1|9.95|0|0|false|7.16|1|0.0|1|EACH||false|5.12|5.12|7.16|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000123|0848|7.16|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|53
0|C0000000127|502206|16.0|3|JPS Vol 50g|JPS Vol 50g||0|0|M|0|null|JPS Vol 50g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|12.2|4000|1||1||false|false|16.0||false|0||false|null|null|null|null|502206|5022|Other Tobacco|3|0|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|12.2|1|125.93|16.0|4000|TABAKSWAREN|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|9.733|9.733|3|21|21% (3)|C000000015|true|809861_2303|10|0.0|0|0|false|125.93|10|0.0|1|EACH||false|0.0|0.0|12.593|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000127|0848|125.93|10|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
3|C0000000146|502206|9.7|3|L&M Red 30g|L&M Red 30g||0|0|M|0|null|L&M Red 30g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|7.7|4000|1||1||false|false|9.7||false|0||false|null|null|null|null|502206|5022|Other Tobacco|3|0|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|77.0|1|75.81|9.7|4000|TABAKSWAREN|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|5.938|5.938|3|21|21% (3)|C000000015|false|815500_2012|10|7.7|0|0|false|59.29|10|0.0|1|EACH||false|5.938000000000001|59.38|5.929|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000146|0848|59.29|10|EACH|EACH|1|EACH|EACH|1||null||0.0||0|3
3|C0000000153|502202|2.0|3|Agio Meharis Gold Filter 5|Agio Meharis Gold Filter 5||0|0|M|0|null|MEHARI'S GOL 5|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|4000|1||1||false|false|2.0||false|0||false|null|null|null|null|502202|5022|Cigars|3|0|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|2.0|1|14.72|2.0|4000|TABAKSWAREN|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|1.466|1.466|3|21|21% (3)|C000000015|true|815438_2012|10|2.0|0|0|false|14.72|10|0.0|1|EACH||false|1.466|14.66|1.472|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000153|0848|14.72|10|EACH|EACH|1|EACH|EACH|1||null||0.0||0|3
0|C0000000154|502201|7.9|3|Winston S-Line Green 20|Winston S-Line Green 20||0|0|M|0|null|WINSTON S-LI 20|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|20|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|7.9|4000|1||1||false|false|7.9||false|0||false|null|null|null|null|502201|5022|Cigarettes|3|20|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|7.9|1|69.58|7.9|4000|TABAKSWAREN|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|6.05|6.05|3|21|21% (3)|C000000015|false|801399|10|0.0|0|0|false|43.55|10|0.0|1|EACH||false|4.3549999999999995|43.55|4.3549999999999995|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000154|0848|43.55|10|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000155|502206|12.5|3|Look Out Holland Black 40g.|Look Out Holland Black 40g.||0|0|M|0|null|Look Out H Black 40g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|9.5|4000|1||1||false|false|12.5||false|0||false|null|null|null|null|502206|5022|Other Tobacco|3|0|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|9.5|1|98.41|12.5|4000|TABAKSWAREN|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|7.504|7.504|3|21|21% (3)|C000000015|true|828424_2303|10|0.0|0|0|false|98.41|10|0.0|1|EACH||false|0.0|0.0|9.841|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000155|0848|98.41|10|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
3|C0000000159|502206|19.7|3|Pall Mall Blue 60g|Pall Mall Blue 60g||0|0|M|0|null|Pall Mall Blue 60g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|14.4|4000|1||1||false|false|19.7||false|0||false|null|null|null|null|502206|5022|Other Tobacco|3|0|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|14.2|1|126.4|19.7|4000|TABAKSWAREN|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|11.42|11.42|3|21|21% (3)|C000000015|false|819603_2112|8|14.4|0|0|false|90.03|8|0.0|1|EACH||false|11.25375|90.03|11.25375|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000159|0848|90.03|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|3
3|C0000000162|502205|1.5|3|Mascotte M-series Slim Size 33v|Mascotte M-series Slim Size 33v||0|0|M|0|null|Mascotte M-series Slim Size 33v|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|1.39|6019|1||1||false|false|1.5||false|0||false|null|null|null|null|502205|5022|Accessories|3|0|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|1.39|1|20.07|1.5|6019|SPECIALITEITEN H|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.4014|0.4014|3|21|21% (3)|C000000015|true|807788|50|1.39|0|0|false|20.07|50|0.0|1|EACH||false|0.4014|20.07|0.4014|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000162|0848|20.07|50|EACH|EACH|1|EACH|EACH|1||null||0.0||0|3
0|C0000000174|502205|1.25|3|Mascotte Brown Paper Filter 120st|Mascotte Brown Paper Filter 120st||0|0|M|0|null|Mascotte Brown Paper Filter 120st|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|1.25|6019|1||1||false|false|1.25||false|0||false|null|null|null|null|502205|5022|Accessories|3|0|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|1.25|1|12.03|1.25|6019|SPECIALITEITEN H|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.518|0.518|3|21|21% (3)|C000000015|true|854638|20|0.0|0|0|false|12.03|20|0.0|1|EACH||false|0.0|0.0|0.6014999999999999|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000174|0848|12.03|20|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000191|502202|3.3|3|Break Silver 17|Break Silver 17||0|0|M|0|null|Break Silver 17|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|3.3|4000|1||1||false|false|3.3||false|0||false|null|null|null|null|502202|5022|Cigars|3|0|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|3.3|1|22.73|3.3|4000|TABAKSWAREN|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|2.264|2.264|3|21|21% (3)|C000000015|false|830844_1912|10|0.0|0|0|false|22.02|10|0.0|1|EACH||false|2.202|22.02|2.202|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000191|0848|22.02|10|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
3|C0000000204|502206|15.0|3|JPS Vol 60g|JPS Vol 60g||0|0|M|0|null|JPS Vol 60g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|15.0|4000|1||1||false|false|15.0||false|0||false|null|null|null|null|502206|5022|Other Tobacco|3|0|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|116.8|1|120.94|15.0|4000|TABAKSWAREN|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|11.67125|11.67125|3|21|21% (3)|C000000015|true|833185_2303|8|0.0|0|0|false|120.94|8|0.0|1|EACH||false|0.0|0.0|15.1175|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000204|0848|120.94|8|EACH|EACH|1|EACH|EACH|1||null||0.0||0|3
0|C0000000208|502205|2.25|3|-Mascotte Hulzen Fresh Cliq 100st|-Mascotte Hulzen Fresh Cliq 100st||0|0|M|0|null|-Mascotte Hulzen Fresh Cliq 100st|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.25|6019|1||1||false|false|2.25||false|0||false|null|null|null|null|502205|5022|Accessories|3|0|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|2.25|1|6.21|2.25|6019|SPECIALITEITEN H|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|1.118|1.118|3|21|21% (3)|C000000015|true|834998|5|2.25|0|0|false|6.21|5|0.0|1|EACH||false|1.1179999999999999|5.59|1.242|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000208|0848|6.21|5|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000292|502201|8.0|3|-Lucky Strike Ice Cold 25|-Lucky Strike Ice Cold 25||0|0|M|0|null|Lucky Strike IceC 25|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|20|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|8.0|4000|1||1||false|false|8.0||false|0||false|null|null|null|null|502201|5022|Cigarettes|3|20|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|64.0|1|48.93|8.0|4000|TABAKSWAREN|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|6.1225|6.1225|3|21|21% (3)|C000000015|true|822043_50|8|0.0|0|0|false|48.93|8|0.0|1|EACH||false|6.11625|48.93|6.11625|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000292|0848|48.93|8|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
