Currstock|ProductID|SubDepartmentID|SellingPrice|VatCode|Description|AltDescription|PackSize|CurrentStock|MinimumStock|LabelType|StockOnOrder|PosTextl|ShelfLableText|DiscountGroup|DiscountAmount|DiscountPercent|Price2|Price3|Price4|Bomm|UofMQty|Unit|AvgCost|DepartmentID|LinkNumber|Weight|SoldInCases|ProductType|SeasonId|RoundingMethod|Inactive|ContentsQty|UnitOfMeasure|UnitOfMeasurePPU|InheritOrderParams|IdealStock|CoverDays|UseTargetMargin|WeightItem|ProdNo|SoFormula|Deleted|CourseID|Purpose|DiaWeight|LabelCount|UsePIDTargetMargin|PIDTargetMargin|BOMType|BOMShowOnReceipt|BOMUseCostPrice|BOMProduction|KPInheritFromSubDep|NotForSale|Price5|Price6|StockUnitID|StockUOM|BaseUnitID|BasePrice|ProductCat|PackUOM|PackUnitID|CompUOM|CompUnitID|IngredientPID|BOMForecast|MaxiPrice|DepositPID|NoStock|ExternalType|ExternalCode|IsSecondaryVAT|DepositPID2|ProductCat2|PrimaryVATText|SecondaryVATText|BOSubDepartmentSubDepartmentID|BOSubDepartmentDepartmentID|BOSubDepartmentDescription|BOSubDepartmentVatCode|BOSubDepartmentTargetMargin|BOSubDepartmentIdealStock|BOSubDepartmentMinimumStock|BOSubDepartmentSOFormula|BOSubDepartmentCoverDays|BOSubDepartmentTargetGoodWastagePct|BOSubDepartmentIGCode_Default|BOSubDepartmentMinVisStock|BOSubDepartmentAge|BOSubDepartmentLocalItemsAllow|BODepartmentDepartmentID|BODepartmentDescription|BODepartmentIGCode_Default|BOVatRatesVatCode|BOVatRatesVatRate|BOBarCodeBarCode|BOProductSumOnOrder|BOProductSumSalesLastWeek|BOProductSumSalesYTD|BOProductSumSalesAVG|BOProductSumSellingPrice|BOProductSumCaseQty|BOProductSumCaseCostPrice|BOProductSumMaxPrice|ProductCategoryNumber|ProductCategorysValue1|UnitConvertFromUnitID|UnitConvertToUnitID|UnitConvertFactor|UnitConvertDeleted|UnitConvertLastChanged|UnitConvertUserID|BOProductAVGCostCalculatedAvgCost|BOProductAVGCostAvgCost|BOProductAVGCostLatestCost|BOVatRatesVatCode|BOVatRatesVatRate|BOVatRatesText|BOSupplierProductSupplierID|BOSupplierProductPrimarySupplier|BOSupplierProductSupplierProductID|BOSupplierProductCaseQuantity|BOSupplierProductRecRetailPrice|BOSupplierProductMaxOrderQty|BOSupplierProductMinOrderQty|BOSupplierProductSplitCaseOrder|BOSupplierProductCaseCostPrice|BOSupplierProductWHCaseQty|BOSupplierProductCaseCostPrice2|BOSupplierProductOrderUOM|BOSupplierProductOrderUnitID|BOSupplierProductOrderPack|BOSupplierProductUseStockUnitInGR|BOSupplierProductStockUnitCost|BOSupplierProductCurrCaseCostPrice|BOSupplierProductBaseUnitCost|BOSupplierProductDepositValue|BOSupplierSupplierID|BOSupplierSupplierName|BOSupplierDeleted|BOSupplierCostPricesSupplierID|BOSupplierCostPricesProductID|BOSupplierCostPricesStoreID|BOSupplierCostPricesCaseCostPrice|BOSupplierCostPricesCaseQty|UnitConvert2FromUnitID|UnitConvert2ToUnitID|UnitConvert2Factor|UnitConvert3FromUnitID|UnitConvert3ToUnitID|UnitConvert3Factor|BOProductCategoryText|BOProductCategory2Value|BOProductCategory2Text|UnitCost|Barcode|TargetMargin|BOStockSUMCalculatedCurrStock
2|C0000000225|207|2.1|3|Areon LV Jeans Summer Dream|||0|0|M|0|null|Areon LV Jeans Summer Dream|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5024|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|2119|1||1||false|false|2.1||false|0||false|null|null|null|null|207|5024|Car Care|3|0|0|0|1|0|null|13|0|0|true|5024|Non-Food|13|3|21||0|0|0|0.0|2.1|10|6.29|2.1|2119|ACCESSOIRES|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.629|0.629|3|21|21% (3)|C000000015|true|691968|10|0.0|0|0|false|6.29|10|0.0|1|EACH||false|0.629|6.29|0.629|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000225|8016|6.29|10|EACH|EACH|1|EACH|EACH|1||null||0.0||0|2
0|C00000000009802|502205|1.49|3|-Aansteker Cuba Oldtimer|-Aansteker Cuba Oldtimer||0|0|M|0|null|Aansteker CubaOldtmr|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5022|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|1.49|6019|1||1||false|false|1.49||false|0||false|null|null|null|null|502205|5022|Accessories|3|0|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|1.49|50|13.21|1.49|6019|SPECIALITEITEN H|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.0|0.2642|3|21|21% (3)|C000000015|true|624640|50|0.0|0|0|false|13.21|50|0.0|1|EACH||false|0.264|13.2|0.2642|null|C000000015|Lekkerland Nederland|false|C000000015|C00000000009802|8016|13.21|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C00000000009803|502204|9.99|1|-Vuse Epen Device Graphit Blac|-Vuse Epen Device Graphit Blac||0|0|M|0|null|Vuse Epen D GrphtBl|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5022|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|9.99|6019|1||1||false|false|9.99||false|0||false|null|null|null|null|502204|5022|Smokeless Tobacco|1|0|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|1|9||0|0|0|0.0|9.99|1|5.77|9.99|6019|SPECIALITEITEN H|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.0|5.77|1|9|9% (1)|C000000015|true|851485|1|0.0|0|0|false|5.77|1|0.0|1|EACH||false|5.77|5.77|5.77|null|C000000015|Lekkerland Nederland|false|C000000015|C00000000009803|8016|5.77|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000022|502201|9.8|3|Dunhill Prime White 20|Dunhill Prime White 20||0|0|M|0|null|Dunhill Prime White 20|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|20|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|8.2|4000|1||1||false|false|9.8||false|0||false|||||502201|5022|Cigarettes|3|20|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|8.2|10|73.23|9.8|4000|TABAKSWAREN|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|6.331|6.331|3|21|21% (3)|C000000015|false|835838_2108|10|8.2|0|0|false|62.49|10|0.0|1|EACH||false|6.2490000000000006|62.49|6.2490000000000006|0|C000000015|Lekkerland Nederland|false|C000000015|C0000000022|8016|62.49|10|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000000023|502201|9.7|3|Davidoff Classic 20|Davidoff Classic 20||0|0|M|0|null|Davidoff Classic 20|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|20|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|8.5|4000|1||1||false|false|9.7||false|0||false|null|null|null|null|502201|5022|Cigarettes|3|20|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|8.5|10|74.3|9.7|4000|TABAKSWAREN|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|6.362|6.362|3|21|21% (3)|C000000015|false|835064_90|10|0.0|0|0|false|48.68|10|0.0|1|EACH||false|4.868|48.68|4.868|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000023|8016|48.68|10|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000024|502206|11.4|3|Samson 40g|Samson 40g||0|0|M|0|null|Samson 40g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5022|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|11.4|4000|1||1||false|false|11.4||false|0||false|null|null|null|null|502206|5022|Other Tobacco|3|0|0|0|1|0|null|13|0|0|false|5022|Tobacco|13|3|21||0|0|0|0.0|11.4|10|110.48|11.4|4000|TABAKSWAREN|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|8.651|8.651|3|21|21% (3)|C000000015|true|808253_2311|10|0.0|0|0|false|117.09|10|0.0|1|EACH||false|0.0|0.0|11.709|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000024|8016|117.09|10|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
212|C0000000025|502705|2.65|1|Bifi Original XXL 40g|Bifi Original XXL 40g||0|0|M|0|null|Bifi Original XXL 40g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5027|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.5|6006|1||1||false|false|2.65||false|0||false|null|null|null|null|502705|5027|Other Snacks|1|0|0|0|1|0|null|13|0|0|false|5027|Snacks|13|1|9||450|0|0|0.0|2.5|30|32.15|2.65|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|20.8|20.8|1|9|9% (1)|C000000015|true|404403|30|2.5|0|0|false|33.97|30|0.0|1|EACH||false|1.087|29.69|1.1323333333333332|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000025|8016|33.97|30|EACH|EACH|1|EACH|EACH|1||null||0.0||0|212
0|C0000000026|502701|4.75|1|Lays Bugles Nacho Cheese 125g|Lays Bugles Nacho Cheese 125g||0|0|M|0|null|Lays Bugles Nacho Cheese 125g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5027|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.89|3006|1||1||false|false|4.75||false|0||false|null|null|null|null|502701|5027|Salty Snacks|1|0|0|0|1|0|null|13|0|0|false|5027|Snacks|13|1|9||0|0|0|0.0|4.99|24|49.98|4.75|3006|Misc. Merchandise VAT 1|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|1.3939130435|1.3939130435|1|9|9% (1)|C000000015|true|446815|24|4.99|0|0|false|51.9|24|0.0|1|EACH||false|2.035833333333333|39.32|2.1625|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000026|8016|51.9|24|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
26|C0000000027|502703|0.99|1|King Pepermunt 44g|King Pepermunt 44g||0|0|M|0|null|King Pepermunt 44g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5027|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|1.05|3006|1||1||false|false|0.99||false|0||false|null|null|null|null|502703|5027|Confectionary|1|0|0|0|1|0|null|13|0|0|false|5027|Snacks|13|1|9||0|0|0|0.0|1.49|36|17.3|0.99|3006|Misc. Merchandise VAT 1|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.4252777778|0.4252777778|1|9|9% (1)|C000000015|true|214191|36|1.49|0|0|false|17.14|36|0.0|1|EACH||false|0.4138888888888889|14.23|0.47611111111111115|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000027|8016|17.14|36|EACH|EACH|1|EACH|EACH|1||null||0.0||0|26
149|C0000000028|502703|1.65|1|Venco Topdrop 47g|Venco Topdrop 47g||0|0|M|0|null|Venco Topdrop 47g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5027|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|1.39|3006|1||1||false|false|1.65||false|0||false|null|null|null|null|502703|5027|Confectionary|1|0|0|0|1|0|null|13|0|0|false|5027|Snacks|13|1|9||450|0|0|0.0|1.89|36|25.45|1.65|3006|Misc. Merchandise VAT 1|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|11.57|11.57|1|9|9% (1)|C000000015|true|210692|36|1.89|0|0|false|25.5|36|0.0|1|EACH||false|0.5588888888888889|20.12|0.7083333333333334|null|C000000015|Lekkerland Nederland|false|C000000015|C0000000028|8016|25.5|36|EACH|EACH|1|EACH|EACH|1||null||0.0||0|149
