Currstock|ProductID|SubDepartmentID|SellingPrice|VatCode|Description|AltDescription|PackSize|CurrentStock|MinimumStock|LabelType|StockOnOrder|PosTextl|ShelfLableText|DiscountGroup|DiscountAmount|DiscountPercent|Price2|Price3|Price4|Bomm|UofMQty|Unit|AvgCost|DepartmentID|LinkNumber|Weight|SoldInCases|ProductType|SeasonId|RoundingMethod|Inactive|ContentsQty|UnitOfMeasure|UnitOfMeasurePPU|InheritOrderParams|IdealStock|CoverDays|UseTargetMargin|WeightItem|ProdNo|SoFormula|Deleted|CourseID|Purpose|DiaWeight|LabelCount|UsePIDTargetMargin|PIDTargetMargin|BOMType|BOMShowOnReceipt|BOMUseCostPrice|BOMProduction|KPInheritFromSubDep|NotForSale|Price5|Price6|StockUnitID|StockUOM|BaseUnitID|BasePrice|ProductCat|PackUOM|PackUnitID|CompUOM|CompUnitID|IngredientPID|BOMForecast|MaxiPrice|DepositPID|NoStock|ExternalType|ExternalCode|IsSecondaryVAT|DepositPID2|ProductCat2|PrimaryVATText|SecondaryVATText|BOSubDepartmentSubDepartmentID|BOSubDepartmentDepartmentID|BOSubDepartmentDescription|BOSubDepartmentVatCode|BOSubDepartmentTargetMargin|BOSubDepartmentIdealStock|BOSubDepartmentMinimumStock|BOSubDepartmentSOFormula|BOSubDepartmentCoverDays|BOSubDepartmentTargetGoodWastagePct|BOSubDepartmentIGCode_Default|BOSubDepartmentMinVisStock|BOSubDepartmentAge|BOSubDepartmentLocalItemsAllow|BODepartmentDepartmentID|BODepartmentDescription|BODepartmentIGCode_Default|BOVatRatesVatCode|BOVatRatesVatRate|BOBarCodeBarCode|BOProductSumOnOrder|BOProductSumSalesLastWeek|BOProductSumSalesYTD|BOProductSumSalesAVG|BOProductSumSellingPrice|BOProductSumCaseQty|BOProductSumCaseCostPrice|BOProductSumMaxPrice|ProductCategoryNumber|ProductCategorysValue1|UnitConvertFromUnitID|UnitConvertToUnitID|UnitConvertFactor|UnitConvertDeleted|UnitConvertLastChanged|UnitConvertUserID|BOProductAVGCostCalculatedAvgCost|BOProductAVGCostAvgCost|BOProductAVGCostLatestCost|BOVatRatesVatCode|BOVatRatesVatRate|BOVatRatesText|BOSupplierProductSupplierID|BOSupplierProductPrimarySupplier|BOSupplierProductSupplierProductID|BOSupplierProductCaseQuantity|BOSupplierProductRecRetailPrice|BOSupplierProductMaxOrderQty|BOSupplierProductMinOrderQty|BOSupplierProductSplitCaseOrder|BOSupplierProductCaseCostPrice|BOSupplierProductWHCaseQty|BOSupplierProductCaseCostPrice2|BOSupplierProductOrderUOM|BOSupplierProductOrderUnitID|BOSupplierProductOrderPack|BOSupplierProductUseStockUnitInGR|BOSupplierProductStockUnitCost|BOSupplierProductCurrCaseCostPrice|BOSupplierProductBaseUnitCost|BOSupplierProductDepositValue|BOSupplierSupplierID|BOSupplierSupplierName|BOSupplierDeleted|BOSupplierCostPricesSupplierID|BOSupplierCostPricesProductID|BOSupplierCostPricesStoreID|BOSupplierCostPricesCaseCostPrice|BOSupplierCostPricesCaseQty|UnitConvert2FromUnitID|UnitConvert2ToUnitID|UnitConvert2Factor|UnitConvert3FromUnitID|UnitConvert3ToUnitID|UnitConvert3Factor|BOProductCategoryText|BOProductCategory2Value|BOProductCategory2Text|UnitCost|Barcode|TargetMargin|BOStockSUMCalculatedCurrStock
1|C00000000010079|705700|3.0|1|D2Gb&DbS&SCb Soya Cappuccino Small|D2Gb&DbS&SCb Soya Cappuccino Small||0|0|M|0|null|D2Gb&DbS&SCb Soya Cappuccino Small|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|3.0|3306|1||1||false|false|3.0||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|3.0|1|0.59|3.0|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.46|0.46|1|9|9% (1)|C000000009|true|372544|1|0.0|0|0|false|0.57|1|0.0|1|EACH||false|0.59|0.59|0.57|0|C000000009|Deli2Go Bakery&Cafetaria&Snackwall (Dumm|false|C000000009|C00000000010079|8016|0.57|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|1
1|C00000000010080|705700|3.0|1|D2Gb&DbS&SCb Warme Chocolademelk Soya|D2Gb&DbS&SCb Warme Chocolademelk Soya||0|0|M|0|null|D2Gb&DbS&SCb Warme Chocolademelk Soya|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|3.0|3306|1||1||false|false|3.0||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|3.0|1|1.48|3.0|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|1.28|1.28|1|9|9% (1)|C000000009|true|372546|1|0.0|0|0|false|1.54|1|0.0|1|EACH||false|1.48|1.48|1.54|0|C000000009|Deli2Go Bakery&Cafetaria&Snackwall (Dumm|false|C000000009|C00000000010080|8016|1.54|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|1
1|C00000000010081|705700|3.8|1|SCb Iced Vanilla Soya Latte|SCb Iced Vanilla Soya Latte||0|0|M|0|null|SCb Iced Vanilla Soya Latte|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|3.8|3306|1||1||false|false|3.8||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|3.7|1|0.88|3.8|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|1.05|1.05|1|9|9% (1)|C000000009|true|372551|1|0.0|0|0|false|0.81|1|0.0|1|EACH||false|0.88|0.88|0.81|0|C000000009|Deli2Go Bakery&Cafetaria&Snackwall (Dumm|false|C000000009|C00000000010081|8016|0.81|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|1
1|C00000000010082|705700|3.5|1|D2Gb&DbS&SCb Soya Cappuccino Medium|D2Gb&DbS&SCb Soya Cappuccino Medium||0|0|M|0|null|D2Gb&DbS&SCb Soya Cappuccino Medium|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|3.5|3306|1||1||false|false|3.5||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|3.5|1|1.07|3.5|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|1.0|1.0|1|9|9% (1)|C000000009|true|372545|1|0.0|0|0|false|0.98|1|0.0|1|EACH||false|1.07|1.07|0.98|0|C000000009|Deli2Go Bakery&Cafetaria&Snackwall (Dumm|false|C000000009|C00000000010082|8016|0.98|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|1
1|C00000000010083|705700|3.0|1|D2Gb&DbS&SCb Soya Flat White|D2Gb&DbS&SCb Soya Flat White||0|0|M|0|null|D2Gb&DbS&SCb Soya Flat White|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|3.0|3306|1||1||false|false|3.0||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|3.0|1|0.76|3.0|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.85|0.85|1|9|9% (1)|C000000009|true|372550|1|0.0|0|0|false|0.68|1|0.0|1|EACH||false|0.76|0.76|0.68|0|C000000009|Deli2Go Bakery&Cafetaria&Snackwall (Dumm|false|C000000009|C00000000010083|8016|0.68|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|1
1|C00000000010084|705700|3.5|1|D2Gb&DbS&SCb Soya Latte Macchiato|D2Gb&DbS&SCb Soya Latte Macchiato||0|0|M|0|null|D2Gb&DbS&SCb Soya Latte Macchiato|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|3.5|3306|1||1||false|false|3.5||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|3.5|1|0.92|3.5|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.88|0.88|1|9|9% (1)|C000000009|true|372549|1|0.0|0|0|false|0.89|1|0.0|1|EACH||false|0.92|0.92|0.89|0|C000000009|Deli2Go Bakery&Cafetaria&Snackwall (Dumm|false|C000000009|C00000000010084|8016|0.89|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|1
1|C00000000010085|705700|3.5|1|D2Gb&DbS&SCb Espresso Dub Soya Macch|D2Gb&DbS&SCb Espresso Dub Soya Macch||0|0|M|0|null|D2Gb&DbS&SCb Espresso Dub Soya Macch|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|3.5|3306|1||1||false|false|3.5||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|3.5|1|0.49|3.5|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|1.26|1.26|1|9|9% (1)|C000000009|true|372548|1|0.0|0|0|false|0.41|1|0.0|1|EACH||false|0.49|0.49|0.41|0|C000000009|Deli2Go Bakery&Cafetaria&Snackwall (Dumm|false|C000000009|C00000000010085|8016|0.41|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|1
1|C00000000010086|705700|3.0|1|D2Gb&DbS&SCb Soya Chai Tea Latte Cinna|D2Gb&DbS&SCb Soya Chai Tea Latte Cinna||0|0|M|0|null|D2Gb&DbS&SCb Soya Chai Tea Latte Cinna|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|3.0|3306|1||1||false|false|3.0||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|3.0|1|1.29|3.0|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|1.28|1.28|1|9|9% (1)|C000000009|true|372547|1|0.0|0|0|false|1.49|1|0.0|1|EACH||false|1.29|1.29|1.49|0|C000000009|Deli2Go Bakery&Cafetaria&Snackwall (Dumm|false|C000000009|C00000000010086|8016|1.49|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|1
1|C00000000010087|705700|3.0|1|D2Gb&DbS&SCb Haver Cappuccino Small|D2Gb&DbS&SCb Haver Cappuccino Small||0|0|M|0|null|D2Gb&DbS&SCb Haver Cappuccino Small|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|3.0|3306|1||1||false|false|3.0||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|3.0|1|0.62|3.0|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.51|0.51|1|9|9% (1)|C000000009|true|372553|1|0.0|0|0|false|0.63|1|0.0|1|EACH||false|0.62|0.62|0.63|0|C000000009|Deli2Go Bakery&Cafetaria&Snackwall (Dumm|false|C000000009|C00000000010087|8016|0.63|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|1
1|C00000000010088|705700|3.7|1|SCb Soya Frapp̩|SCb Soya Frapp̩|null|null|null|M|null|null|SCb Soya Frapp̩|null|null|null|null|null|null|null|1|EACH|null|5012|null|null|false|null|null|null|false|null|null|null|false|null|null|false|false|null|1|false|0|null|null|1|true|null|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|0.0|3306|1||1||false|false|3.7|null|false|0|null|false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|3.7|1|1.17|3.7|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|1.51|1.51|1|9|9% (1)|C000000009|true|372552|1|0.0|0|0|false|1.14|1|0.0|1|EACH||false|1.51|1.51|1.14|null|C000000009|Deli2Go Bakery&Cafetaria&Snackwall (Dumm|false|C000000009|C00000000010088|8016|1.14|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|1
